index,critical_temp
1480,20.354454
1481,25.793238
1482,90.50355
1483,91.92006
1484,87.7917
1485,63.673546
1486,61.509617
1487,67.406265
1488,73.908844
1489,57.428383
1490,54.91244
1491,75.21784
1492,66.00108
1493,53.503624
1494,49.45975
1495,74.55326
1496,43.64124
1497,81.89926
1498,43.866222
1499,87.919395
1500,85.34493
1501,56.490402
1502,38.76215
1503,66.599724
1504,69.24951
1505,53.78776
1506,44.456436
1507,36.947895
1508,23.986408
1509,84.78767
1510,79.65819
1511,125.461876
1512,12.611339
1513,53.63134
1514,59.707787
1515,69.44521
1516,61.76447
1517,82.966736
1518,67.02725
1519,85.273315
1520,88.97258
1521,75.48961
1522,43.067627
1523,76.27616
1524,87.86101
1525,40.6646
1526,80.87214
1527,76.73561
1528,68.64873
1529,88.98981
1530,83.12363
1531,22.401236
1532,21.948538
1533,17.43338
1534,21.356407
1535,25.819433
1536,26.880062
1537,70.39065
1538,69.11438
1539,14.463086
1540,33.714756
1541,78.630936
1542,21.385824
1543,20.152578
1544,18.65883
1545,20.60652
1546,104.08466
1547,116.43525
1548,117.55712
1549,117.230774
1550,102.53046
1551,106.35198
1552,131.1447
1553,74.61136
1554,83.020035
1555,90.319786
1556,86.388885
1557,87.05746
1558,77.19498
1559,82.25558
1560,91.3197
1561,41.693283
1562,40.565006
1563,34.882435
1564,23.432829
1565,28.42563
1566,28.571478
1567,44.252975
1568,59.707787
1569,121.04134
1570,51.156395
1571,9.762737
1572,28.479364
1573,21.298681
1574,39.92594
1575,31.174147
1576,69.4855
1577,52.916122
1578,17.567308
1579,29.423077
1580,37.892197
1581,38.35137
1582,30.647335
1583,86.01644
1584,86.01644
1585,19.73154
1586,29.097109
1587,17.249634
1588,59.707787
1589,57.51408
1590,53.57806
1591,21.367727
1592,84.77436
1593,90.254944
1594,91.301994
1595,91.22163
1596,86.974815
1597,77.7739
1598,79.27181
1599,35.619297
1600,35.619297
1601,21.262293
1602,17.719517
1603,18.054876
1604,76.73561
1605,70.142586
1606,79.56047
1607,23.756617
1608,77.27918
1609,89.106224
1610,79.20518
1611,70.920555
1612,86.080215
1613,75.414925
1614,78.214165
1615,31.789898
1616,33.422127
1617,25.687073
1618,81.973785
1619,36.712833
1620,39.329952
1621,83.73596
1622,25.909943
1623,24.335102
1624,84.9068
1625,81.614044
1626,87.05439
1627,83.269135
1628,62.801224
1629,88.01158
1630,12.806215
1631,33.428116
1632,46.430126
1633,63.698105
1634,67.70808
1635,21.367727
1636,18.834938
1637,27.16064
1638,32.150932
1639,29.388325
1640,19.4642
1641,24.302746
1642,17.315016
1643,10.834558
1644,25.328922
1645,21.507933
1646,54.751595
1647,71.814445
1648,54.034897
1649,89.95029
1650,33.807556
1651,20.153904
1652,45.806705
1653,85.87225
1654,85.87225
1655,85.87225
1656,32.861927
1657,48.096375
1658,70.30958
1659,70.15715
1660,76.806015
1661,60.49226
1662,81.65983
1663,83.269135
1664,61.27116
1665,48.19392
1666,38.09462
1667,87.13993
1668,109.68463
1669,105.05831
1670,106.627106
1671,67.20333
1672,34.986183
1673,107.94644
1674,111.38249
1675,110.17015
1676,104.59389
1677,98.69813
1678,86.014435
1679,78.437775
1680,55.903847
1681,71.23233
1682,39.639816
1683,72.907005
1684,123.5498
1685,130.90668
1686,57.782063
1687,72.07774
1688,52.876743
1689,39.66226
1690,41.715748
1691,43.01526
1692,19.595272
1693,107.64976
1694,86.37843
1695,76.75582
1696,26.333197
1697,18.641043
1698,16.9161
1699,28.733736
1700,65.10439
1701,88.162704
1702,72.8931
1703,109.01039
1704,99.57144
1705,126.93258
1706,22.62088
1707,53.485107
1708,54.40399
1709,38.345215
1710,65.10439
1711,27.5196
1712,28.77545
1713,25.687073
1714,12.626495
1715,12.82691
1716,15.905719
1717,17.134365
1718,16.24705
1719,23.061018
1720,94.06575
1721,95.30833
1722,31.370375
1723,23.079609
1724,23.971289
1725,73.18754
1726,23.977428
1727,14.046742
1728,31.10247
1729,24.97831
1730,15.024478
1731,21.070648
1732,84.90325
1733,87.576645
1734,76.911415
1735,8.914541
1736,16.052668
1737,91.22163
1738,12.9448805
1739,26.306408
1740,81.045265
1741,53.57744
1742,16.423094
1743,70.1059
1744,15.735303
1745,16.001652
1746,35.249443
1747,29.896624
1748,50.35392
1749,49.116016
1750,87.62635
1751,90.48073
1752,90.61638
1753,6.6719403
1754,6.783086
1755,11.758871
1756,8.044175
1757,6.783086
1758,8.847244
1759,76.13038
1760,88.23715
1761,93.56623
1762,94.11996
1763,94.129906
1764,14.041485
1765,64.50394
1766,77.41892
1767,48.959972
1768,83.269135
1769,25.000666
1770,89.18413
1771,87.56964
1772,84.16002
1773,85.75312
1774,35.64275
1775,35.64275
1776,27.655003
1777,23.825686
1778,28.818405
1779,30.574356
1780,30.048471
1781,73.031685
1782,72.39168
1783,69.79792
1784,70.445175
1785,23.039011
1786,27.832613
1787,32.17799
1788,98.33155
1789,13.718969
1790,109.718994
1791,118.571846
1792,74.132034
1793,65.99559
1794,52.862766
1795,68.77139
1796,54.003124
1797,78.28215
1798,79.15217
1799,78.97029
1800,16.23197
1801,12.622541
1802,10.854462
1803,9.151397
1804,8.675174
1805,3.2411933
1806,3.5685885
1807,14.08696
1808,26.872173
1809,82.05432
1810,56.347675
1811,26.722965
1812,10.485012
1813,9.289828
1814,91.188896
1815,91.0105
1816,16.82741
1817,14.842888
1818,5.5601497
1819,5.484985
1820,51.19877
1821,32.33274
1822,32.045605
1823,74.182495
1824,34.058205
1825,28.042389
1826,26.100359
1827,72.67002
1828,78.14661
1829,67.40096
1830,58.826313
1831,59.829037
1832,32.35539
1833,36.073277
1834,9.1061125
1835,9.027142
1836,39.48226
1837,37.284603
1838,27.938133
1839,47.364414
1840,59.417908
1841,84.37942
1842,85.088104
1843,1.2497339
1844,1.1320078
1845,63.8628
1846,54.78932
1847,53.02545
1848,91.36879
1849,29.871582
1850,9.762737
1851,31.527885
1852,19.73154
1853,33.714756
1854,47.365566
1855,69.78353
1856,73.15147
1857,87.373276
1858,39.96182
1859,28.325285
1860,16.01268
1861,76.42267
1862,76.42267
1863,28.865814
1864,104.2158
1865,102.04297
1866,104.59307
1867,35.619297
1868,27.844522
1869,24.602535
1870,22.399794
1871,16.77489
1872,22.089201
1873,27.832613
1874,84.85182
1875,81.78687
1876,25.542267
1877,38.796535
1878,87.15489
1879,84.52094
1880,21.575865
1881,100.024185
1882,88.90281
1883,87.75436
1884,43.724392
1885,89.48285
1886,89.93249
1887,85.97923
1888,80.87214
1889,3.302172
1890,28.086388
1891,12.583285
1892,38.510796
1893,23.899529
1894,15.714581
1895,69.23227
1896,71.582634
1897,28.538801
1898,14.656342
1899,21.819048
1900,30.46456
1901,116.78443
1902,79.12455
1903,79.12455
1904,88.10007
1905,73.74467
1906,83.57518
1907,83.06876
1908,87.07323
1909,20.069897
1910,14.092193
1911,22.972101
1912,3.4561749
1913,71.132805
1914,23.749794
1915,28.086388
1916,33.714756
1917,22.513866
1918,22.725092
1919,33.390675
1920,29.377644
1921,27.062057
1922,34.688572
1923,3.9105144
1924,4.21805
1925,17.635677
1926,17.79151
1927,20.361094
1928,26.21974
1929,33.84045
1930,43.52027
1931,24.155643
1932,3.1296654
1933,3.7886336
1934,3.9105144
1935,36.25078
1936,40.272236
1937,40.94128
1938,44.027355
1939,19.653267
1940,74.814804
1941,20.728088
1942,20.155458
1943,18.017555
1944,20.938883
1945,21.396133
1946,19.615269
1947,20.763409
1948,20.763409
1949,15.822097
1950,63.12458
1951,19.93363
1952,6.6327696
1953,32.426018
1954,3.484533
1955,3.5052147
1956,87.251495
1957,6.6327696
1958,5.5214667
1959,18.535112
1960,19.61473
1961,3.5497637
1962,9.312969
1963,10.318952
1964,11.426949
1965,11.426949
1966,10.253852
1967,11.426949
1968,30.220636
1969,110.88684
1970,104.266525
1971,85.671104
1972,64.49931
1973,42.785046
1974,35.312294
1975,54.601463
1976,45.546547
1977,50.411453
1978,49.0953
1979,26.616468
1980,33.48622
1981,77.609215
1982,73.07061
1983,64.06342
1984,42.454258
1985,58.274773
1986,57.492336
1987,57.132885
1988,40.56043
1989,79.840294
1990,6.2275686
1991,67.72919
1992,63.743164
1993,21.362345
1994,26.6421
1995,85.150185
1996,3.5349033
1997,3.5349033
1998,2.8324332
1999,2.8324332
2000,3.6170704
2001,3.5349033
2002,3.8117037
2003,4.821538
2004,6.7551084
2005,4.980013
2006,9.598194
2007,31.527885
2008,18.094252
2009,12.698993
2010,35.961895
2011,1.7215282
2012,35.961895
2013,7.951711
2014,3.406714
2015,6.6327696
2016,-0.9890598
2017,5.0083375
2018,0.7731422
2019,82.00674
2020,75.3106
2021,76.843124
2022,80.0373
2023,4.9054294
2024,35.961895
2025,0.03112041
2026,101.54507
2027,99.84796
2028,34.501102
2029,31.269512
2030,8.337426
2031,34.728294
2032,4.527833
2033,5.4071517
2034,3.774999
2035,54.669586
2036,58.274773
2037,49.81493
2038,57.132885
2039,57.440067
2040,42.454258
2041,6.0726748
2042,7.8697147
2043,38.88286
2044,69.709854
2045,44.388367
2046,62.36567
2047,3.5690875
2048,1.8328651
2049,1.8312713
2050,2.0903978
2051,0.7731422
2052,4.181463
2053,4.0641146
2054,2.9329605
2055,7.458979
2056,11.921809
2057,3.1305566
2058,5.4505672
2059,4.3107357
2060,4.610776
2061,6.1717877
2062,6.8797593
2063,6.766837
2064,6.795646
2065,34.773888
2066,77.1238
2067,77.84653
2068,76.25455
2069,77.918816
2070,4.300983
2071,1.2717522
2072,61.349804
2073,43.891567
2074,34.098965
2075,30.08283
2076,40.33049
2077,42.302486
2078,40.40547
2079,77.14306
2080,77.57193
2081,115.21342
2082,116.8583
2083,11.114459
2084,74.651855
2085,74.64056
2086,85.19964
2087,25.486725
2088,21.122368
2089,0.9434385
2090,3.9946673
2091,9.2095375
2092,5.615222
2093,6.337757
2094,8.730988
2095,9.820567
2096,9.55368
2097,9.5225
2098,9.898968
2099,0.5061867
2100,1.1002202
2101,-0.0075228936
2102,6.539601
2103,2.5885732
2104,20.000801
2105,28.431252
2106,29.702076
2107,6.806308
2108,5.1294565
2109,35.961895
2110,33.701275
2111,27.608335
2112,7.5092864
2113,7.1235824
2114,98.01243
2115,98.28248
2116,103.90101
2117,86.01644
2118,0.43590975
2119,6.3286476
2120,5.1313744
2121,5.8311577
2122,4.805608
2123,6.446386
2124,2.019313
2125,2.4740415
2126,1.1695015
2127,0.5075719
2128,5.4322963
2129,3.5086703
2130,12.434403
2131,12.39688
2132,7.6232553
2133,2.019313
2134,29.161695
2135,5.4322963
2136,4.0519633
2137,4.127951
2138,3.5714376
2139,1.837604
2140,27.577536
2141,18.94201
2142,3.5917616
2143,3.721496
2144,3.5075834
2145,2.8660588
2146,2.5004482
2147,2.5434766
2148,2.411209
2149,3.271343
2150,20.713638
2151,21.254887
2152,31.312342
2153,22.11555
2154,22.132828
2155,18.56638
2156,20.89792
2157,97.16145
2158,71.30083
2159,8.730633
2160,20.938883
2161,6.6327696
2162,130.33754
2163,1.8328651
2164,1.6976527
2165,12.931127
2166,1.7743815
2167,0.7882062
2168,4.6981463
2169,4.234418
2170,3.4683723
2171,2.4903727
2172,3.6836238
2173,3.2272413
2174,1.7822875
2175,4.080949
2176,4.0431924
2177,5.7631316
2178,3.4220784
2179,3.1604843
2180,2.515312
2181,2.2676818
2182,2.1918335
2183,2.297174
2184,2.360967
2185,13.192037
2186,0.808693
2187,7.0239267
2188,3.6324203
2189,5.1317234
2190,5.7169175
2191,3.8516312
2192,3.8888228
2193,4.474644
2194,3.8220809
2195,3.6746886
2196,2.8296494
2197,2.175013
2198,2.5141087
2199,2.9013422
2200,3.5766606
2201,3.8090289
2202,2.5141087
2203,2.1315353
2204,6.3359246
2205,1.3827075
2206,8.337426
2207,1.2756206
2208,2.9282675
2209,3.0390306
2210,2.4746962
2211,35.961895
2212,35.200138
2213,4.0383067
2214,4.032243
2215,8.102984
2216,3.5349033
2217,4.114791
2218,5.719196
2219,35.200138
2220,2.0169995
2221,1.8105189
2222,0.5109823
2223,13.511772
2224,2.0747917
2225,2.0278249
2226,2.0481784
2227,5.438307
2228,7.4838414
2229,6.3689666
2230,4.748636
2231,6.581538
2232,0.97474366
2233,2.0600207
2234,-0.65440416
2235,35.549065
2236,29.836433
2237,35.961895
2238,37.04838
2239,29.559828
2240,35.961895
2241,5.929705
2242,3.4405613
2243,0.8797623
2244,1.0726333
2245,4.5656867
2246,4.507721
2247,2.1548018
2248,2.0110908
2249,3.3790836
2250,3.2556512
2251,1.6976527
2252,9.2095375
2253,2.8407013
2254,5.4508824
2255,5.5576973
2256,2.8007538
2257,1.9471512
2258,0.47603372
2259,-0.29785934
2260,0.521207
2261,1.0517404
2262,5.920959
2263,2.6343372
2264,4.030443
2265,17.432384
2266,18.885338
2267,3.3606076
2268,11.427768
2269,4.252828
2270,5.0278487
2271,3.9303029
2272,14.636985
2273,12.180776
2274,9.728646
2275,11.558955
2276,1.9089749
2277,3.0959873
2278,-1.1091132
2279,4.4520054
2280,1.6763114
2281,4.5673084
2282,15.888873
2283,3.2800603
2284,3.2800603
2285,1.0276762
2286,1.5684994
2287,0.78560334
2288,0.78887534
2289,8.978092
2290,3.730881
2291,3.0987444
2292,2.7503574
2293,2.2122843
2294,0.5781487
2295,1.815019
2296,2.4460082
2297,6.7488995
2298,8.398156
2299,6.6712294
2300,4.0284967
2301,5.624014
2302,6.4324446
2303,3.695089
2304,3.8037705
2305,7.654093
2306,4.862968
2307,3.8493097
2308,3.5907955
2309,8.404305
2310,1.98321
2311,2.6777134
2312,-0.048738886
2313,5.1866307
2314,5.414751
2315,4.7676873
2316,2.1957948
2317,1.940319
2318,1.940319
2319,7.723166
2320,7.699302
2321,3.1175122
2322,7.674089
2323,7.793407
2324,2.6797307
2325,4.3077745
2326,3.569387
2327,3.1480875
2328,6.0083194
2329,10.742048
2330,3.3511624
2331,14.979998
2332,3.6101663
2333,2.833608
2334,3.4617677
2335,0.7882062
2336,3.7626007
2337,0.60038394
2338,0.25812006
2339,3.5735795
2340,2.5488524
2341,-0.34965712
2342,0.22979383
2343,3.6605978
2344,2.4792833
2345,7.552069
2346,4.01385
2347,2.9042633
2348,-0.5985238
2349,3.7916696
2350,2.4236648
2351,0.8817558
2352,7.6914105
2353,3.9839482
2354,2.7946327
2355,5.384283
2356,4.3851805
2357,13.416114
2358,4.6120515
2359,0.16478816
2360,4.7903466
2361,2.2769003
2362,-0.098153956
2363,3.5383835
2364,3.9336333
2365,5.123573
2366,2.892596
2367,1.0295347
2368,5.843629
2369,12.322119
2370,2.0184474
2371,13.2756195
2372,14.689161
2373,2.393405
2374,1.7427471
2375,1.311058
2376,52.435795
2377,4.0986633
2378,3.4988697
2379,4.529778
2380,8.922362
2381,1.9568136
2382,3.268039
2383,5.3274565
2384,8.143982
2385,-0.5889436
2386,-0.32444626
2387,7.0330157
2388,9.548369
2389,6.9913063
2390,10.145857
2391,2.032793
2392,5.92579
2393,5.6271753
2394,4.135928
2395,5.3366804
2396,2.0600207
2397,3.9261253
2398,3.1522582
2399,4.170822
2400,2.4083402
2401,4.032504
2402,4.2759433
2403,4.4311333
2404,0.33391502
2405,4.5346313
2406,4.126182
2407,0.5442709
2408,1.6257768
2409,4.16081
2410,2.9885628
2411,1.4693455
2412,3.3435006
2413,4.4737816
2414,4.0539403
2415,9.555666
2416,2.475446
2417,1.9548366
2418,1.641179
2419,4.858256
2420,3.5437992
2421,2.6060882
2422,4.0618515
2423,3.040118
2424,2.269459
2425,1.8716829
2426,5.0442767
2427,12.104113
2428,11.826879
2429,2.5340805
2430,7.4999847
2431,8.347093
2432,8.2806
2433,4.0191245
2434,3.9754245
2435,12.320506
2436,7.0078306
2437,8.520009
2438,8.780262
2439,3.0072916
2440,8.285201
2441,1.8009938
2442,11.484916
2443,12.640171
2444,14.150967
2445,2.3115518
2446,3.1536
2447,3.9180367
2448,14.820985
2449,8.232625
2450,14.820985
2451,10.050607
2452,9.750361
2453,4.0708036
2454,2.5127964
2455,4.6942897
2456,3.0318794
2457,3.2464502
2458,2.910743
2459,5.9046597
2460,2.8220892
2461,16.662853
2462,17.787975
2463,13.088906
2464,11.182539
2465,12.567531
2466,11.309901
2467,13.909452
2468,13.228246
2469,13.882526
2470,6.289775
2471,6.392706
2472,6.6943307
2473,7.390932
2474,7.9369464
2475,8.530834
2476,8.372577
2477,7.139612
2478,7.6295667
2479,7.779568
2480,7.238381
2481,7.658162
2482,8.48975
2483,6.5620904
2484,6.901194
2485,9.447635
2486,9.092923
2487,3.598171
2488,8.617763
2489,3.1923826
2490,-0.17282102
2491,6.503692
2492,3.0365195
2493,3.1593919
2494,2.2029343
2495,2.550092
2496,7.2436066
2497,5.1019936
2498,5.202502
2499,5.949035
2500,5.962146
2501,3.0601337
2502,2.7664397
2503,4.4675794
2504,1.556695
2505,1.5413588
2506,1.9176819
2507,2.4245815
2508,3.4772294
2509,2.082379
2510,4.052773
2511,4.404982
2512,2.4377737
2513,5.0667195
2514,4.927438
2515,5.969082
2516,2.968538
2517,1.9392674
2518,1.944275
2519,2.699425
2520,1.2807174
2521,2.6143436
2522,3.7787974
2523,4.0011983
2524,6.770051
2525,6.194185
2526,3.764563
2527,3.4973292
2528,3.6476088
2529,2.527243
2530,2.6138678
2531,2.6397545
2532,3.4782605
2533,2.5214765
2534,15.991263
2535,11.5623
2536,6.4890647
2537,8.462816
2538,8.999631
2539,6.7551084
2540,2.0786822
2541,6.3526
2542,6.3126945
2543,5.9637
2544,2.0634837
2545,4.081574
2546,8.730988
2547,6.875683
2548,5.7495394
2549,17.787975
2550,15.991263
2551,5.1463237
2552,3.5349033
2553,3.5349033
2554,4.410463
2555,4.801553
2556,6.081355
2557,3.6101663
2558,2.6434095
2559,9.714656
2560,6.7433114
2561,0.09801334
2562,0.7004461
2563,5.9279003
2564,6.3318186
2565,0.76516247
2566,6.7179117
2567,2.244193
2568,5.4322963
2569,3.1229882
2570,2.9310014
2571,2.766397
2572,3.056768
2573,1.6222059
2574,4.6312804
2575,3.8363237
2576,2.5651982
2577,-0.48452416
2578,2.8257878
2579,2.7703698
2580,6.3128924
2581,3.105382
2582,7.394151
2583,12.596259
2584,13.039065
2585,13.38696
2586,11.155475
2587,10.6935005
2588,12.531712
2589,14.524436
2590,9.110104
2591,10.236774
2592,8.953039
2593,8.771972
2594,10.09883
2595,9.365518
2596,1.4788731
2597,6.972226
2598,9.577001
2599,11.403636
2600,3.176216
2601,4.5882993
2602,4.1498637
2603,9.759501
2604,8.829673
2605,16.455873
2606,7.945826
2607,3.6977656
2608,16.262466
2609,16.845877
2610,18.04365
2611,13.4105015
2612,3.6137621
2613,7.112863
2614,2.287535
2615,3.0123603
2616,2.87751
2617,3.076314
2618,5.7179456
2619,4.894415
2620,12.63675
2621,5.2171474
2622,10.748132
2623,11.276943
2624,4.775188
2625,20.038181
2626,4.1471477
2627,3.297372
2628,2.0388417
2629,2.2181773
2630,1.9552736
2631,8.156154
2632,3.8442872
2633,7.7875667
2634,7.6532817
2635,7.6813326
2636,6.3552575
2637,8.515845
2638,6.545771
2639,10.679963
2640,17.113234
2641,9.769379
2642,8.398618
2643,6.387096
2644,2.9672692
2645,3.7642317
2646,2.6849744
2647,3.2329257
2648,4.2750044
2649,2.0995321
2650,0.2061764
2651,3.2382293
2652,1.8462975
2653,7.2718115
2654,0.22116555
2655,2.659613
2656,1.8023062
2657,0.73406804
2658,3.9294853
2659,1.7556293
2660,3.8099859
2661,3.2831767
2662,1.2470345
2663,8.557136
2664,7.5129485
2665,2.9653897
2666,6.7488904
2667,2.5127964
2668,17.787975
2669,6.875683
2670,5.7495394
2671,5.6753626
2672,3.1923826
2673,2.0383317
2674,5.546056
2675,2.519947
2676,1.8303622
2677,6.0163774
2678,1.684077
2679,1.930205
2680,6.626486
2681,3.469229
2682,5.716448
2683,6.6469846
2684,5.9098835
2685,8.398618
2686,9.7931595
2687,10.679963
2688,17.4782
2689,17.285969
2690,16.150002
2691,7.354054
2692,11.270511
2693,9.525036
2694,9.4801
2695,7.0866585
2696,6.2539744
2697,3.9748085
2698,7.5703096
2699,5.830949
2700,9.743414
2701,10.549591
2702,14.997318
2703,12.906146
2704,11.251068
2705,9.242961
2706,10.372242
2707,11.532652
2708,15.329786
2709,9.543865
2710,6.0726748
2711,6.7163973
2712,7.7650366
2713,3.1613116
2714,14.943279
2715,10.385834
2716,4.5322022
2717,14.61563
2718,6.3672886
2719,6.0812373
2720,5.6434116
2721,2.2055855
2722,8.839566
2723,7.8800864
2724,5.816454
2725,10.122621
2726,10.250654
2727,14.997318
2728,11.016565
2729,11.456115
2730,14.942332
2731,10.35261
2732,8.590981
2733,11.033484
2734,29.353043
2735,20.266714
2736,4.6247272
2737,6.274933
2738,10.683778
2739,9.057927
2740,4.3524776
2741,7.6565113
2742,5.9400506
2743,5.125335
2744,4.9379296
2745,2.2849603
2746,3.9783344
2747,11.122705
2748,5.543924
2749,7.816367
2750,1.7334179
2751,1.8743587
2752,1.5767608
2753,6.6259804
2754,5.830949
2755,2.6468582
2756,2.5376866
2757,6.608555
2758,12.124693
2759,15.94133
2760,13.192037
2761,8.536576
2762,15.94133
2763,12.763904
2764,16.283722
2765,18.386728
2766,18.079376
2767,16.761957
2768,15.82466
2769,15.20573
2770,15.1013365
2771,12.8160515
2772,12.46358
2773,10.491064
2774,11.516113
2775,9.267569
2776,14.588058
2777,16.518488
2778,17.410673
2779,19.038475
2780,19.634924
2781,19.491407
2782,12.57516
2783,18.451447
2784,2.6806717
2785,1.8817328
2786,2.3374054
2787,2.2959185
2788,2.3094277
2789,2.1779375
2790,1.8807713
2791,18.259325
2792,19.445301
2793,14.923315
2794,18.742912
2795,18.273731
2796,14.902597
2797,4.8439465
2798,4.8439465
2799,8.290876
2800,8.978092
2801,9.6146
2802,13.192037
2803,9.26618
2804,11.600061
2805,9.691177
2806,9.809531
2807,11.972742
2808,11.440765
2809,10.719564
2810,8.774445
2811,8.10367
2812,11.193363
2813,15.94133
2814,18.925161
2815,7.512649
2816,17.85758
2817,13.070396
2818,6.370207
2819,24.48254
2820,35.961895
2821,35.961895
2822,0.9434385
2823,14.61563
2824,14.942332
2825,12.09098
2826,8.839566
2827,4.651035
2828,0.29689202
2829,25.330532
2830,2.8790298
2831,5.7495394
2832,6.5150175
2833,-0.1981741
2834,2.577325
2835,4.8531528
2836,23.547766
2837,8.197509
2838,0.9434385
2839,6.365749
2840,2.3193378
2841,4.4375877
2842,3.7219832
2843,4.934197
2844,3.0477402
2845,35.961895
2846,36.050625
2847,35.961895
2848,36.045837
2849,30.944048
2850,35.961895
2851,4.3863425
2852,24.353388
2853,6.3692594
2854,17.756207
2855,17.756207
2856,17.756207
2857,8.913345
2858,35.961895
2859,33.61683
2860,14.61563
2861,12.297214
2862,29.353043
2863,19.00289
2864,2.1714976
2865,77.51732
2866,3.289347
2867,6.1947284
