index,critical_temp
2868,6.177879
2869,0.2541979
2870,0.2541979
2871,5.714543
2872,4.164183
2873,3.651832
2874,3.3453925
2875,4.4467783
2876,4.241487
2877,4.4112906
2878,6.0048776
2879,4.7845182
2880,4.70456
2881,31.042475
2882,6.7839265
2883,28.322828
2884,35.961895
2885,36.115013
2886,33.910496
2887,26.362364
2888,14.359222
2889,14.595329
2890,20.508017
2891,17.936483
2892,9.588915
2893,37.17975
2894,33.649384
2895,24.410152
2896,6.563121
2897,6.009356
2898,28.523853
2899,22.88163
2900,5.8192883
2901,2.5854332
2902,3.4934433
2903,5.7799754
2904,6.037293
2905,8.044009
2906,5.3246365
2907,6.934955
2908,2.9304879
2909,5.8324137
2910,8.098927
2911,5.7002077
2912,3.1226108
2913,4.4587264
2914,12.201525
2915,1.8660185
2916,3.4809012
2917,2.5196779
2918,3.4934433
2919,0.3677352
2920,0.6709997
2921,2.63526
2922,2.8268275
2923,2.7491987
2924,3.0134652
2925,3.0241473
2926,4.619046
2927,2.4303327
2928,2.8428056
2929,9.40802
2930,5.509732
2931,5.5642476
2932,6.6173267
2933,2.8734176
2934,5.8192883
2935,0.39965555
2936,16.42882
2937,9.2095375
2938,10.079813
2939,8.693105
2940,8.63008
2941,8.906526
2942,7.486186
2943,8.085979
2944,3.1569598
2945,2.7742367
2946,0.95387006
2947,35.961895
2948,4.980013
2949,8.098927
2950,1.9577615
2951,3.2762332
2952,3.219508
2953,8.520009
2954,3.096263
2955,2.8300636
2956,17.24198
2957,3.7071254
2958,3.2326193
2959,3.5618255
2960,3.6220086
2961,8.406644
2962,5.058594
2963,5.12853
2964,10.669041
2965,5.0823326
2966,7.093134
2967,6.25391
2968,6.3672886
2969,6.1721444
2970,11.033484
2971,0.79904425
2972,2.0853229
2973,0.29689202
2974,2.5418243
2975,17.343899
2976,25.0024
2977,16.713465
2978,39.491707
2979,21.658169
2980,2.0015433
2981,24.48254
2982,35.961895
2983,28.131723
2984,10.434123
2985,2.2583778
2986,26.91947
2987,35.446136
2988,35.954124
2989,34.884518
2990,21.819397
2991,36.431217
2992,-0.3984313
2993,-0.39811626
2994,-0.58902824
2995,25.950315
2996,11.461119
2997,4.2128596
2998,3.7590399
2999,1.6393026
3000,2.7769701
3001,13.967919
3002,14.61563
3003,6.399519
3004,6.1583962
3005,25.552818
3006,6.539601
3007,3.924913
3008,7.297875
3009,1.3123846
3010,1.2084296
3011,4.561534
3012,4.989225
3013,4.056164
3014,7.816367
3015,4.592544
3016,6.806308
3017,3.976982
3018,3.9161599
3019,3.720697
3020,22.802818
3021,13.060872
3022,11.573873
3023,8.827737
3024,1.8807713
3025,35.549065
3026,14.210375
3027,13.510654
3028,14.773109
3029,9.122175
3030,4.1594825
3031,0.87736255
3032,1.6026863
3033,2.3404102
3034,0.5269516
3035,0.4234227
3036,5.2202196
3037,4.496783
3038,3.8496525
3039,8.465401
3040,10.517167
3041,10.485729
3042,9.667395
3043,10.517645
3044,13.487122
3045,11.676967
3046,11.856923
3047,10.139519
3048,9.94825
3049,6.356474
3050,1.7184469
3051,3.0815933
3052,2.518358
3053,1.5999501
3054,19.204178
3055,18.213673
3056,17.283234
3057,16.31892
3058,18.405075
3059,16.845877
3060,18.375462
3061,18.356995
3062,14.191845
3063,15.114308
3064,7.109504
3065,6.395252
3066,3.1538773
3067,5.4652057
3068,5.3437476
3069,9.497315
3070,4.6520405
3071,5.5101695
3072,1.9314796
3073,1.9054639
3074,2.921058
3075,3.1678236
3076,4.7123165
3077,4.081243
3078,9.104261
3079,9.682744
3080,7.1653876
3081,6.1702695
3082,5.226738
3083,5.6604924
3084,9.620356
3085,4.839727
3086,4.7780004
3087,2.0634837
3088,4.9159527
3089,5.0337787
3090,6.1887274
3091,-0.7111179
3092,4.7780004
3093,-0.9622535
3094,0.29516733
3095,4.736221
3096,5.3657565
3097,3.589388
3098,1.6441687
3099,1.4524847
3100,0.73944706
3101,1.3594044
3102,0.95544785
3103,3.162772
3104,3.0471065
3105,3.9521117
3106,3.9632883
3107,2.5409446
3108,2.9720118
3109,3.970427
3110,5.6620517
3111,5.4438376
3112,5.0006676
3113,3.6590881
3114,3.4508944
3115,3.3906333
3116,2.828345
3117,2.9354517
3118,6.4890647
3119,5.818517
3120,2.694834
3121,5.73721
3122,4.1087704
3123,2.510349
3124,16.144476
3125,16.510324
3126,15.114308
3127,16.243858
3128,2.836255
3129,3.074879
3130,2.9874387
3131,2.9324443
3132,12.132949
3133,9.85894
3134,9.7135935
3135,6.513491
3136,4.360994
3137,4.490332
3138,9.977758
3139,10.463855
3140,9.171578
3141,12.357363
3142,7.323787
3143,7.133564
3144,7.082585
3145,9.2095375
3146,8.730988
3147,8.337426
3148,7.164158
3149,4.526737
3150,5.0006676
3151,2.400232
3152,2.0874283
3153,3.3656888
3154,-0.098153956
3155,0.21172848
3156,0.53421307
3157,-0.4149144
3158,-0.046888366
3159,-0.22622915
3160,0.38639984
3161,-1.1857365
3162,0.41297296
3163,0.8686038
3164,0.33128965
3165,0.2564875
3166,0.5442561
3167,0.33506483
3168,-0.11283356
3169,0.1546704
3170,4.196316
3171,1.5616518
3172,2.6128685
3173,2.987332
3174,4.007632
3175,2.5208662
3176,2.9695418
3177,34.728294
3178,6.011243
3179,5.6819363
3180,7.4798326
3181,7.403252
3182,7.397782
3183,2.2873342
3184,3.2871985
3185,3.8047855
3186,2.9985647
3187,7.298056
3188,7.4606237
3189,7.51911
3190,7.164254
3191,8.170103
3192,5.9248357
3193,4.9255047
3194,4.899931
3195,5.500511
3196,3.382085
3197,3.1227038
3198,6.077766
3199,5.624843
3200,2.6405072
3201,2.6220214
3202,6.5349193
3203,13.809097
3204,12.712817
3205,18.19465
3206,14.097808
3207,15.591089
3208,14.303632
3209,15.098922
3210,16.603556
3211,16.327509
3212,6.1887274
3213,4.582311
3214,6.875683
3215,4.5843415
3216,7.926868
3217,5.9634824
3218,5.7442575
3219,6.58918
3220,5.9368024
3221,2.426432
3222,2.3098547
3223,1.506917
3224,4.1375446
3225,1.2256403
3226,1.1732439
3227,1.8374366
3228,6.0565915
3229,5.911964
3230,2.0366092
3231,3.558272
3232,1.3857198
3233,4.5389433
3234,4.560948
3235,2.9530838
3236,5.341074
3237,4.3129745
3238,4.514759
3239,4.448335
3240,5.7479553
3241,27.577536
3242,24.48254
3243,21.819397
3244,3.7891078
3245,7.7650366
3246,4.617641
3247,3.0584304
3248,5.048484
3249,3.7995315
3250,5.8192883
3251,2.8973613
3252,4.720913
3253,3.4683723
3254,5.5969872
3255,5.878354
3256,11.493233
3257,3.9946673
3258,3.4760199
3259,3.4710352
3260,2.400232
3261,3.350183
3262,3.397835
3263,3.134466
3264,7.82738
3265,3.8407881
3266,3.6136482
3267,12.104113
3268,11.484916
3269,7.7779284
3270,9.173179
3271,2.2181773
3272,2.5875025
3273,17.787975
3274,7.6232553
3275,6.6655316
3276,2.8612041
3277,6.6866384
3278,11.850472
3279,8.452622
3280,8.530224
3281,2.9726477
3282,9.410186
3283,17.787975
3284,4.6021075
3285,8.044009
3286,7.6790547
3287,9.0369425
3288,7.0998607
3289,0.82731783
3290,1.1456075
3291,0.42998615
3292,-0.03171212
3293,0.60459745
3294,1.7049865
3295,3.609083
3296,3.8715127
3297,6.979101
3298,5.6982136
3299,5.0560417
3300,6.155497
3301,1.5934097
3302,1.7772241
3303,1.8009647
3304,3.8925164
3305,6.331804
3306,4.1595006
3307,1.5934097
3308,4.1020036
3309,4.660106
3310,17.277199
3311,1.7296472
3312,2.0074492
3313,17.277199
3314,11.049806
3315,3.1718218
3316,3.3877995
3317,3.059117
3318,3.3802004
3319,4.6101866
3320,3.85084
3321,3.1878972
3322,4.5505157
3323,10.592019
3324,0.8956414
3325,11.921809
3326,11.921809
3327,4.851811
3328,4.140662
3329,3.8295746
3330,3.1997259
3331,11.426949
3332,11.426949
3333,8.780262
3334,3.6145618
3335,6.7433114
3336,2.53789
3337,2.6081111
3338,5.551229
3339,5.3658624
3340,5.5756764
3341,5.4242096
3342,2.1493993
3343,2.6390421
3344,12.601217
3345,14.666132
3346,12.744102
3347,3.056341
3348,11.652821
3349,14.311194
3350,11.430366
3351,2.0891879
3352,14.689161
3353,11.649445
3354,10.956413
3355,18.19465
3356,6.545244
3357,5.804902
3358,6.48063
3359,5.5568194
3360,1.8050729
3361,0.18051605
3362,0.46966332
3363,-0.26956478
3364,2.2769003
3365,0.4810514
3366,0.42357618
3367,1.1559461
3368,1.1743324
3369,1.2074527
3370,1.2725307
3371,1.1559461
3372,3.6170704
3373,10.811531
3374,10.10996
3375,6.2923136
3376,11.043441
3377,9.539658
3378,10.583665
3379,8.416995
3380,8.742628
3381,8.440896
3382,11.655838
3383,3.0398138
3384,2.0816376
3385,2.300707
3386,3.6327262
3387,3.3231845
3388,4.980013
3389,3.6947534
3390,4.4554834
3391,111.0108
3392,114.36615
3393,114.18716
3394,102.249825
3395,31.932323
3396,20.069897
3397,1.7743815
3398,4.4739914
3399,4.705006
3400,6.801669
3401,17.0619
3402,25.657085
3403,16.530193
3404,108.22011
3405,109.01511
3406,90.82738
3407,91.68235
3408,85.08158
3409,73.36356
3410,1.9793435
3411,20.628738
3412,22.35353
3413,74.20074
3414,7.4838414
3415,1.7215282
3416,14.654419
3417,3.274272
3418,1.2974744
3419,6.875683
3420,2.6233506
3421,4.24408
3422,1.9805784
3423,2.457435
3424,6.210784
3425,3.9661562
3426,2.4620092
3427,2.4903727
3428,2.4726202
3429,1.344634
3430,2.3946607
3431,6.120432
3432,8.239314
3433,8.295639
3434,6.421879
3435,4.314431
3436,3.2040656
3437,3.473876
3438,1.9437833
3439,5.335142
3440,7.4838414
3441,6.5575285
3442,2.069069
3443,6.380139
3444,6.1430573
3445,2.9084554
3446,10.31426
3447,59.736626
3448,92.69509
3449,10.868982
3450,4.8574014
3451,3.357989
3452,91.470184
3453,83.995056
3454,83.465775
3455,115.050575
3456,104.468735
3457,104.05601
3458,1.1721864
3459,1.1873541
3460,0.33750632
3461,2.158626
3462,1.3459924
3463,1.2949283
3464,1.2663217
3465,2.1194503
3466,2.0755649
3467,2.9915562
3468,3.34409
3469,0.26091462
3470,3.2304194
3471,90.87359
3472,105.96135
3473,27.00103
3474,16.24705
3475,7.2179174
3476,5.3234096
3477,4.3180895
3478,3.4290276
3479,6.002249
3480,6.0033045
3481,109.52998
3482,5.9791903
3483,1.7708695
3484,1.8009938
3485,29.119146
3486,46.765396
3487,35.282345
3488,4.561534
3489,36.884666
3490,4.6021075
3491,42.844738
3492,44.1821
3493,38.490307
3494,44.380978
3495,41.793015
3496,27.893147
3497,47.275997
3498,26.002594
3499,6.4916925
3500,4.4636245
3501,43.096222
3502,47.275997
3503,11.639697
3504,6.934955
3505,4.319618
3506,3.5675309
3507,4.561534
3508,71.40839
3509,27.251715
3510,5.385752
3511,1.3827075
3512,3.8141537
3513,0.7882062
3514,0.029034518
3515,7.543307
3516,3.815892
3517,31.63402
3518,4.311865
3519,92.69509
3520,4.1097665
3521,34.85943
3522,27.130775
3523,20.625143
3524,29.871582
3525,18.35191
3526,21.367727
3527,14.344485
3528,15.024478
3529,26.92969
3530,30.473455
3531,38.605846
3532,28.346344
3533,10.318952
3534,26.002594
3535,3.789051
3536,4.9143457
3537,0.029034518
3538,26.002594
3539,33.46247
3540,18.596434
3541,36.981873
3542,16.075253
3543,8.098927
3544,33.393047
3545,7.140085
3546,2.5578225
3547,2.0786822
3548,5.180663
3549,88.73909
3550,88.1605
3551,89.63364
3552,89.17961
3553,42.17734
3554,86.77222
3555,85.19768
3556,16.625555
3557,11.448831
3558,10.864744
3559,11.49079
3560,9.611344
3561,1.361834
3562,1.4969541
3563,2.8749564
3564,8.299755
3565,34.404
3566,4.895276
3567,7.7545266
3568,8.089972
3569,9.324643
3570,3.196556
3571,3.549198
3572,3.5322917
3573,46.10355
3574,19.659922
3575,12.849134
3576,7.068685
3577,7.0064373
3578,17.25634
3579,10.97065
3580,12.846184
3581,19.659922
3582,39.581383
3583,18.940695
3584,45.842403
3585,18.663782
3586,8.337426
3587,4.5297112
3588,10.998077
3589,32.150932
3590,31.895891
3591,104.463264
3592,76.132225
3593,29.714378
3594,8.697357
3595,14.888046
3596,19.04661
3597,28.627243
3598,2.9419372
3599,3.568774
3600,3.2704425
3601,28.627243
3602,36.158707
3603,13.956103
3604,14.039529
3605,15.685255
3606,5.3234096
3607,3.8391626
3608,4.018885
3609,3.4487617
3610,8.299755
3611,14.581909
3612,12.220967
3613,30.117424
3614,12.892866
3615,1.6755629
3616,1.5800275
3617,4.168554
3618,46.10355
3619,27.160099
3620,31.527885
3621,11.85508
3622,30.559145
3623,26.002594
3624,30.117424
3625,31.895891
3626,9.467416
3627,8.721232
3628,12.965823
3629,6.796229
3630,32.740868
3631,12.220967
3632,9.434704
3633,10.851275
3634,12.803839
3635,29.644804
3636,42.844738
3637,78.74516
3638,78.16464
3639,77.965706
3640,67.11706
3641,59.55958
3642,43.93978
3643,61.102066
3644,8.4849415
3645,9.149397
3646,8.298626
3647,22.377604
3648,23.89079
3649,21.71579
3650,33.777287
3651,2.9941087
3652,6.875683
3653,5.7019653
3654,1.3965863
3655,1.1695015
3656,13.759352
3657,1.3965863
3658,1.8351728
3659,22.119024
3660,11.232858
3661,13.956103
3662,27.014908
3663,11.136657
3664,98.667
3665,2.11668
3666,12.497305
3667,12.760359
3668,53.0085
3669,2.7056358
3670,10.164359
3671,9.817487
3672,2.2662184
3673,7.7213507
3674,6.878014
3675,7.847084
3676,1.8105189
3677,31.706501
3678,35.81136
3679,28.351284
3680,33.245625
3681,11.998444
3682,7.7874293
3683,4.188394
3684,6.9347134
3685,5.7002077
3686,6.9347134
3687,7.032704
3688,7.0168247
3689,6.984385
3690,6.934955
3691,6.5272856
3692,6.4197106
3693,6.387367
3694,6.365749
3695,3.4282815
3696,4.278289
3697,6.324065
3698,6.35603
3699,14.792945
3700,15.101108
3701,33.25747
3702,3.1705728
3703,1.7565775
3704,27.502668
3705,20.607706
3706,5.7035823
3707,5.591536
3708,2.4716132
3709,2.8289573
3710,1.4360219
3711,6.626486
3712,14.581909
3713,26.66361
3714,18.764229
3715,13.685814
3716,17.873957
3717,16.778784
3718,2.7331734
3719,4.17083
3720,5.1099343
3721,28.874222
3722,15.359041
3723,3.2717588
3724,2.8467207
3725,7.8032913
3726,10.370055
3727,10.370055
3728,21.752302
3729,14.23872
3730,17.676447
3731,10.440192
3732,79.65819
3733,26.081387
3734,14.151557
3735,13.397954
3736,45.135487
3737,46.262463
3738,1.7937769
3739,1.8849071
3740,9.753375
3741,107.09736
3742,45.912186
3743,3.0476036
3744,29.644804
3745,10.688642
3746,21.163958
3747,25.724113
3748,16.090181
3749,25.415762
3750,24.16031
3751,24.856457
3752,28.92653
3753,30.23744
3754,3.391966
3755,75.94715
3756,79.907524
3757,1.6134373
3758,31.88596
3759,3.549198
3760,1.9807768
3761,8.746598
3762,14.942332
3763,9.780671
3764,15.665987
3765,13.999216
3766,33.977024
3767,22.285744
3768,8.102984
3769,8.102984
3770,8.102984
3771,8.298626
3772,5.3776293
3773,25.456478
3774,26.464338
3775,18.663782
3776,0.71201736
3777,2.5455003
3778,8.208304
3779,7.7797976
3780,9.2849
3781,7.843963
3782,11.868903
3783,17.99625
3784,26.036772
3785,5.390213
3786,8.233507
3787,6.7300925
3788,25.114594
3789,27.1174
3790,31.951933
3791,31.415977
3792,32.595673
3793,27.475681
3794,24.36117
3795,15.282252
3796,11.788201
3797,11.722854
3798,10.388204
3799,11.731118
3800,19.713993
3801,14.942332
3802,2.275022
3803,32.740868
3804,1.1410222
3805,0.7522519
3806,0.7564603
3807,0.7854325
3808,5.048853
3809,16.625555
3810,95.808426
3811,96.0665
3812,35.48231
3813,32.977577
3814,79.77958
3815,91.90877
3816,68.30327
3817,103.64383
3818,107.81706
3819,27.086044
3820,11.366957
3821,21.298681
3822,2.1893425
3823,30.987469
3824,3.7417712
3825,1.7215282
3826,18.591702
3827,30.617205
3828,5.7495394
3829,5.7495394
3830,10.128296
3831,5.3234096
3832,7.843963
3833,3.7590399
3834,4.4362454
3835,4.3759966
3836,4.461643
3837,3.9391246
3838,13.2262945
3839,2.9121926
3840,2.4296598
3841,2.445014
3842,2.0667744
3843,2.7036495
3844,16.167404
3845,32.405445
3846,22.735254
3847,27.475681
3848,64.4074
3849,69.55224
3850,24.573383
3851,21.637949
3852,21.260529
3853,32.931168
3854,16.15834
3855,35.26678
3856,2.9084554
3857,27.489338
3858,15.982349
3859,22.76708
3860,14.581909
3861,18.220743
3862,28.939245
3863,27.475681
3864,35.961895
3865,18.641043
3866,19.149933
3867,22.950935
3868,11.712932
3869,6.4385815
3870,14.655909
3871,5.2011566
3872,2.905497
3873,1.1619194
3874,10.884991
3875,10.37689
3876,31.4526
3877,8.501985
3878,39.195454
3879,12.830306
3880,12.965823
3881,10.054693
3882,52.862682
3883,72.2425
3884,68.66959
3885,53.39554
3886,42.115757
3887,35.867764
3888,2.5056086
3889,23.27043
3890,22.031906
3891,11.885158
3892,25.721573
3893,26.806295
3894,34.137024
3895,11.839463
3896,9.907879
3897,10.506186
3898,10.035079
3899,2.9327433
3900,0.08568134
3901,0.08568134
3902,8.02356
3903,11.557413
3904,16.312464
3905,0.54415077
3906,2.5056086
3907,1.6249508
3908,2.9525905
3909,15.594724
3910,4.0757704
3911,23.122492
3912,19.772978
3913,19.543676
3914,44.3792
3915,16.26979
3916,3.4455223
3917,15.343351
3918,4.0321836
3919,4.1910067
3920,4.2097917
3921,3.979657
3922,4.3626847
3923,25.268599
3924,24.702122
3925,8.756868
3926,5.6841083
3927,2.7649539
3928,79.90653
3929,126.93258
3930,15.756634
3931,16.160997
3932,15.894842
3933,16.231249
3934,3.8405862
3935,5.6741366
3936,3.643713
3937,110.3857
3938,110.04868
3939,2.1043446
3940,29.935598
3941,1.1885263
3942,32.470684
3943,26.66361
3944,17.441772
3945,19.944181
3946,35.024147
3947,16.624395
3948,16.389122
3949,1.4970984
3950,1.5050323
3951,9.411188
3952,8.915067
3953,5.2468657
3954,1.535333
3955,16.200182
3956,10.337703
3957,20.55804
3958,18.431631
3959,16.625555
3960,12.426189
3961,32.740868
3962,34.183884
3963,12.284435
3964,10.370813
3965,2.8908937
3966,11.858439
3967,10.836298
3968,17.423042
3969,4.4800196
3970,33.243927
3971,18.663782
3972,8.368909
3973,4.460705
3974,3.578297
3975,2.3169372
3976,3.04196
3977,26.471102
3978,19.045652
3979,18.88016
3980,27.926268
3981,6.533853
3982,1.7215282
3983,1.8413109
3984,17.413157
3985,4.427589
3986,7.0831504
3987,7.0514884
3988,20.421097
3989,20.293743
3990,20.38247
3991,2.7649539
3992,38.069458
3993,50.798473
3994,5.254678
3995,4.617697
3996,3.393436
3997,3.2761295
3998,1.4982765
3999,4.744096
4000,1.5039437
4001,3.6836238
4002,7.7293935
4003,6.1427813
4004,6.493675
4005,5.4233236
4006,39.916637
4007,6.495847
4008,5.5728574
4009,3.6667423
4010,4.076532
4011,3.381707
4012,5.3036466
4013,3.9163196
4014,5.6954093
4015,3.5188599
4016,3.385528
4017,35.961895
4018,3.51538
4019,16.766518
4020,16.977324
4021,16.91417
4022,12.372641
4023,30.078276
4024,1.1791626
4025,14.446232
4026,15.156868
4027,3.8099859
4028,2.6200972
4029,13.847622
4030,2.71228
4031,5.254678
4032,4.1165905
4033,14.034088
4034,5.18939
4035,3.4094427
4036,4.762589
4037,1.7369058
4038,8.619145
4039,11.928413
4040,13.687673
4041,2.0942118
4042,2.8907442
4043,4.408899
4044,21.099157
4045,3.710217
4046,3.830322
4047,5.344619
4048,5.8593345
4049,5.3450675
4050,29.362629
4051,50.904655
4052,43.425858
4053,12.744662
4054,10.577821
4055,44.278606
4056,12.965823
4057,2.5896962
4058,2.4591575
4059,2.6968534
4060,3.033714
4061,44.70848
4062,2.0097425
4063,1.4696906
4064,2.1066713
4065,2.5713544
4066,3.0386434
4067,3.493423
4068,2.0439963
4069,20.856268
4070,5.254678
4071,27.749735
4072,27.385252
4073,27.13044
4074,27.487186
4075,2.2247481
4076,2.0898464
4077,3.3620114
4078,6.4637403
4079,6.227052
4080,2.4591575
4081,2.6504512
4082,4.493766
4083,4.823814
4084,4.696242
4085,4.945132
4086,19.110907
4087,18.64183
4088,6.89675
4089,72.18752
4090,32.57072
4091,36.458317
4092,30.008236
4093,32.177822
4094,3.5812647
4095,2.870521
4096,7.252347
4097,5.4699264
4098,44.37046
4099,4.199436
4100,4.3554015
4101,9.414652
4102,28.161554
4103,25.497778
4104,28.460835
4105,25.130661
4106,28.226973
4107,23.90119
4108,16.081163
4109,1.5655928
4110,2.7462602
4111,1.7061971
4112,11.479815
4113,7.0028167
4114,7.027303
4115,31.190626
4116,2.857018
4117,32.000065
4118,18.30625
4119,5.0999446
4120,14.69227
4121,15.365942
4122,6.5575285
4123,5.0999446
4124,24.657166
4125,23.928135
4126,18.380247
4127,25.841942
4128,2.870521
4129,4.199008
4130,32.027008
4131,28.874222
4132,23.89079
4133,9.733796
4134,10.22729
4135,19.879856
4136,10.453038
4137,57.749363
4138,14.804332
4139,14.921486
4140,15.881505
4141,2.7407708
4142,3.8487115
4143,16.641006
4144,18.21701
4145,11.183512
4146,12.722349
4147,3.9171774
4148,2.6504512
4149,4.823814
4150,5.117873
4151,2.7649539
4152,5.2202196
4153,2.4719942
4154,2.5818334
4155,2.791529
4156,27.794575
4157,2.0599864
4158,2.5168307
4159,10.62781
4160,7.973895
4161,7.923356
4162,12.81679
4163,5.0999446
4164,1.7790949
4165,4.5039277
4166,38.069458
4167,21.35014
4168,31.259033
4169,27.98563
4170,2.1736267
4171,2.2521234
4172,2.257017
4173,2.2418556
4174,1.891622
4175,3.679823
4176,7.748605
4177,3.5949514
4178,2.215331
4179,5.6841083
4180,22.41386
4181,11.996883
4182,11.2659025
4183,9.922883
4184,5.542254
4185,6.545827
4186,27.449186
4187,29.740019
4188,12.284435
4189,33.773872
4190,2.2122843
4191,34.499416
4192,4.248333
4193,3.6678703
4194,5.9245677
4195,4.4554157
4196,2.9031212
4197,2.522661
4198,2.2323678
4199,12.426189
4200,2.4767203
4201,2.7417157
4202,1.6973668
4203,5.19145
4204,23.515394
4205,12.379786
4206,26.981087
4207,15.860563
4208,20.379799
4209,121.12142
4210,116.78745
4211,3.8005826
4212,1.7483999
4213,1.8587639
4214,1.6393026
4215,1.1465732
4216,1.1281269
4217,1.0937322
4218,4.248333
4219,25.456478
4220,16.05581
4221,23.74086
4222,3.341988
4223,31.41943
4224,29.352575
4225,7.7650366
4226,4.617641
4227,4.4385757
4228,68.04734
4229,3.9466734
4230,3.9163196
4231,2.6768372
4232,1.5235759
4233,2.3946607
4234,1.457938
4235,2.8386035
4236,15.504081
4237,12.158788
4238,18.08594
4239,34.128605
4240,17.12262
4241,4.578948
4242,1.721932
4243,1.1702447
4244,1.2469189
4245,1.2619994
4246,17.912043
4247,24.897892
4248,24.573689
4249,5.2771077
4250,6.5541735
4251,1.6765075
4252,1.6765075
